,銘柄番号,企業名,時期,売上高,営業利益,経常利益,純利益,1株益,1株配
20222,"9743
",丹青社,中18.7,"40,946","2,851","2,915","1,945",40.4,17
20223,"9743
",丹青社,中19.7予,--,--,--,--,--,--
20224,"9743
",丹青社,会19.1予,--,--,--,--,--,--
20225,"9744
",メイテック,連14.3,"74,906","6,979","6,978","3,973",128.3,72
20226,"9744
",メイテック,連15.3,"82,136","9,540","9,643","3,659",120.1,111記
20227,"9744
",メイテック,連16.3,"87,888","10,874","10,845","8,083",269.2,144
20228,"9744
",メイテック,連17.3,"89,979","11,142","11,145","7,937",274.3,151.5
20229,"9744
",メイテック,連18.3,"93,618","11,458","11,465","8,132",286.6,177
20230,"9744
",メイテック,連19.3予,--,--,--,--,--,--
20231,"9744
",メイテック,連20.3予,--,--,--,--,--,--
20232,"9744
",メイテック,中18.9,"47,621","5,827","5,830","3,885",138.4,84
20233,"9744
",メイテック,中19.9予,--,--,--,--,--,--
20234,"9744
",メイテック,会19.3予,--,--,--,--,--,--
20235,"9746
",ＴＫＣ,連14.9,"54,502","6,192","6,401","3,604",135.6,44
20236,"9746
",ＴＫＣ,連15.9,"54,928","6,741","7,042","4,011",151.2,71記
20237,"9746
",ＴＫＣ,連16.9,"57,750","7,642","7,604","4,770",179.7,80記
20238,"9746
",ＴＫＣ,連17.9,"59,705","8,567","8,792","6,071",229.1,100
20239,"9746
",ＴＫＣ,連18.9,"61,621","8,679","8,961","6,158",233.5,105
20240,"9746
",ＴＫＣ,連19.9予,--,--,--,--,--,--
20241,"9746
",ＴＫＣ,連20.9予,--,--,--,--,--,--
20242,"9746
",ＴＫＣ,中18.3,"30,319","4,871","4,989","3,298",125.1,50
20243,"9746
",ＴＫＣ,中19.3予,--,--,--,--,--,--
20244,"9746
",ＴＫＣ,会19.9予,--,--,--,--,--,--
20245,"9749
",富士ソフト,連15.12,"153,661","8,418","9,093","4,922",158.1,28
20246,"9749
",富士ソフト,連16.12,"164,218","8,798","9,166","5,042",161.6,29
20247,"9749
",富士ソフト,連17.12,"180,773","9,707","10,260","5,797",185.3,33
20248,"9749
",富士ソフト,連18.12予,--,--,--,--,--,--
20249,"9749
",富士ソフト,連19.12予,--,--,--,--,--,--
20250,"9749
",富士ソフト,中18.6,"100,688","5,281","5,712","3,317",106.0,18
20251,"9749
",富士ソフト,中19.6予,--,--,--,--,--,--
20252,"9749
",富士ソフト,四17.1-9,"134,808","6,784","7,133","3,916",125.2,
20253,"9749
",富士ソフト,四18.1-9,"152,783","8,660","9,315","4,597",146.9,
20254,"9749
",富士ソフト,会18.12予,--,--,--,--,--,--
20255,"9755
",応用地質,連15.12,"49,230","2,188","2,534","2,361",87.2,28
20256,"9755
",応用地質,連16.12,"51,323","1,579","2,012","1,381",51.0,28
20257,"9755
",応用地質,連17.12,"45,957",855,"1,220",747,27.6,38記
20258,"9755
",応用地質,連18.12予,--,--,--,--,--,--
20259,"9755
",応用地質,連19.12予,--,--,--,--,--,--
20260,"9755
",応用地質,中18.6,"22,647",985,"1,107",687,26.2,14
20261,"9755
",応用地質,中19.6予,--,--,--,--,--,--
20262,"9755
",応用地質,四17.1-9,"33,018",146,533,408,15.1,
20263,"9755
",応用地質,四18.1-9,"32,813",813,"1,119",725,27.7,
20264,"9755
",応用地質,会18.12予,--,--,--,--,--,--
20265,"9757
",船井総研ホールディングス,連15.12*,"14,717","3,497","3,691","2,426",47.8,20
20266,"9757
",船井総研ホールディングス,連16.12*,"16,433","3,859","3,866","2,558",50.4,24
20267,"9757
",船井総研ホールディングス,連17.12*,"18,685","4,631","4,681","3,206",63.4,30
20268,"9757
",船井総研ホールディングス,連18.12予,--,--,--,--,--,--
20269,"9757
",船井総研ホールディングス,連19.12予,--,--,--,--,--,--
20270,"9757
",船井総研ホールディングス,中18.6,"9,984","2,501","2,538","1,708",33.7,15
20271,"9757
",船井総研ホールディングス,中19.6予,--,--,--,--,--,--
20272,"9757
",船井総研ホールディングス,四17.1-9*,"13,790","3,652","3,669","2,470",48.8,
20273,"9757
",船井総研ホールディングス,四18.1-9,"15,550","3,450","3,505","2,538",50.0,
20274,"9757
",船井総研ホールディングス,会18.12予,--,--,--,--,--,--
20275,"9759
",ＮＳＤ,連14.3*,"40,285","4,848","5,076","3,165",69.3,29.1
20276,"9759
",ＮＳＤ,連15.3*,"42,990","5,144","5,326","2,973",72.0,73.9記
20277,"9759
",ＮＳＤ,連16.3,"51,585","6,378","6,456","3,110",71.0,37
20278,"9759
",ＮＳＤ,連17.3,"55,234","7,173","7,300","4,543",105.8,44
20279,"9759
",ＮＳＤ,連18.3,"58,080","7,918","8,119","5,368",126.8,52
20280,"9759
",ＮＳＤ,連19.3予,--,--,--,--,--,--
20281,"9759
",ＮＳＤ,連20.3予,--,--,--,--,--,--
20282,"9759
",ＮＳＤ,中18.9,"30,515","4,007","3,976","2,548",60.8,0
20283,"9759
",ＮＳＤ,中19.9予,--,--,--,--,--,--
20284,"9759
",ＮＳＤ,会19.3予,--,--,--,--,--,--
20285,"9760
",進学会ホールディングス,連14.3,"6,156",259,995,591,29.6,10
20286,"9760
",進学会ホールディングス,連15.3,"5,669",166,"1,175",705,35.3,10
20287,"9760
",進学会ホールディングス,連16.3,"5,433",255,327,"4,674",234.0,30特
20288,"9760
",進学会ホールディングス,連17.3,"6,122",95,670,305,15.3,15
20289,"9760
",進学会ホールディングス,連18.3,"6,624",-192,-89,-249,-12.5,15
20290,"9760
",進学会ホールディングス,連19.3予,--,--,--,--,--,--
20291,"9760
",進学会ホールディングス,連20.3予,--,--,--,--,--,--
20292,"9760
",進学会ホールディングス,中18.9,"3,006",-32,282,184,9.2,0
20293,"9760
",進学会ホールディングス,中19.9予,--,--,--,--,--,--
20294,"9760
",進学会ホールディングス,会19.3予,--,--,--,--,--,--
20295,"9763
",丸紅建材リース,連14.3*,"18,917",615,983,811,243.2,40
20296,"9763
",丸紅建材リース,連15.3*,"19,498",794,"1,167",837,251.2,60
20297,"9763
",丸紅建材リース,連16.3*,"20,456",859,"1,216",917,275.1,60
20298,"9763
",丸紅建材リース,連17.3*,"21,627",815,"1,156",930,279.0,60
20299,"9763
",丸紅建材リース,連18.3*,"21,779",757,"1,231",983,295.2,60
20300,"9763
",丸紅建材リース,連19.3*予,--,--,--,--,--,--
20301,"9763
",丸紅建材リース,連20.3予,--,--,--,--,--,--
20302,"9763
",丸紅建材リース,中18.9*,"10,618",493,643,494,148.2,20記
20303,"9763
",丸紅建材リース,中19.9予,--,--,--,--,--,--
20304,"9763
",丸紅建材リース,会19.3予,--,--,--,--,--,--
20305,"9765
",オオバ,連16.5,"15,479",915,983,746,41.4,12
20306,"9765
",オオバ,連17.5,"15,542","1,045","1,097",702,39.2,12
20307,"9765
",オオバ,連18.5,"16,086","1,073","1,120",744,42.1,12
20308,"9765
",オオバ,連19.5予,--,--,--,--,--,--
20309,"9765
",オオバ,連20.5予,--,--,--,--,--,--
20310,"9765
",オオバ,中17.11,"3,835",-346,-327,-218,-12.3,0
20311,"9765
",オオバ,中18.11予,--,--,--,--,--,--
20312,"9765
",オオバ,四17.6-8,835,-404,-399,-281,-15.8,
20313,"9765
",オオバ,四18.6-8,"1,395",-294,-288,-222,-12.7,
20314,"9765
",オオバ,会19.5予,--,--,--,--,--,--
20315,"9766
",コナミホールディングス,◎14.3,"217,595","7,696","9,228","3,834",27.7,34
20316,"9766
",コナミホールディングス,◇15.3,"218,157","15,305","16,960","9,918",71.6,21
20317,"9766
",コナミホールディングス,◇16.3,"249,902","24,679","23,768","10,516",76.4,23
20318,"9766
",コナミホールディングス,◇17.3,"229,922","36,359","35,521","25,951",191.9,58
20319,"9766
",コナミホールディングス,◇18.3,"239,497","45,181","44,709","30,507",225.6,68
20320,"9766
",コナミホールディングス,◇19.3予,--,--,--,--,--,--
20321,"9766
",コナミホールディングス,◇20.3予,--,--,--,--,--,--
20322,"9766
",コナミホールディングス,中18.9,"122,168","25,027","24,948","17,196",127.2,60.5記
20323,"9766
",コナミホールディングス,中19.9予,--,--,--,--,--,--
20324,"9766
",コナミホールディングス,会19.3予,--,--,--,--,--,--
20325,"9768
",いであ,連15.12,"17,218","1,692","1,746","1,097",153.7,17.5記
20326,"9768
",いであ,連16.12,"16,474","1,124","1,145",786,110.1,17.5
20327,"9768
",いであ,連17.12,"17,515","1,151","1,214",798,111.9,20記
20328,"9768
",いであ,連18.12予,--,--,--,--,--,--
20329,"9768
",いであ,連19.12予,--,--,--,--,--,--
20330,"9768
",いであ,中18.6,"13,232","2,039","2,089","1,450",203.1,0
20331,"9768
",いであ,中19.6予,--,--,--,--,--,--
20332,"9768
",いであ,四17.1-9,"13,983","1,295","1,311",852,119.4,
20333,"9768
",いであ,四18.1-9,"14,362","1,220","1,289",863,121.0,
20334,"9768
",いであ,会18.12予,--,--,--,--,--,--
20335,"9769
",学究社,連14.3*,"8,559","1,088","1,104",595,55.0,40
20336,"9769
",学究社,連15.3*,"9,318","1,330","1,339",816,76.3,50記
20337,"9769
",学究社,連16.3,"9,711","1,409","1,418",832,77.8,60記
20338,"9769
",学究社,連17.3,"9,924","1,494","1,512",977,91.3,60
20339,"9769
",学究社,連18.3,"10,304","1,579","1,588","1,004",91.0,60
20340,"9769
",学究社,連19.3予,--,--,--,--,--,--
20341,"9769
",学究社,連20.3予,--,--,--,--,--,--
20342,"9769
",学究社,中18.9,"5,246",726,745,493,44.1,30
20343,"9769
",学究社,中19.9予,--,--,--,--,--,--
20344,"9769
",学究社,会19.3予,--,--,--,--,--,--
20345,"9783
",ベネッセホールディングス,連14.3,"466,399","35,830","35,216","19,930",206.8,95
20346,"9783
",ベネッセホールディングス,連15.3,"463,264","29,227","26,838","-10,705",-111.3,95
20347,"9783
",ベネッセホールディングス,連16.3,"444,190","10,862","8,732","-8,211",-85.4,95
20348,"9783
",ベネッセホールディングス,連17.3,"430,064","7,685","5,545","3,557",37.0,95
20349,"9783
",ベネッセホールディングス,連18.3,"434,497","12,626","9,253","12,397",128.8,95
20350,"9783
",ベネッセホールディングス,連19.3予,--,--,--,--,--,--
20351,"9783
",ベネッセホールディングス,連20.3予,--,--,--,--,--,--
20352,"9783
",ベネッセホールディングス,中18.9,"214,766","8,675","6,846","3,028",31.4,25
20353,"9783
",ベネッセホールディングス,中19.9予,--,--,--,--,--,--
20354,"9783
",ベネッセホールディングス,会19.3予,--,--,--,--,--,--
20355,"9787
",イオンディライト,連14.2,"257,243","15,115","15,092","8,161",155.5,48
20356,"9787
",イオンディライト,連15.2,"266,705","15,861","15,943","8,725",166.2,50
20357,"9787
",イオンディライト,連16.2,"281,041","16,707","16,684","9,658",183.9,52
20358,"9787
",イオンディライト,連17.2,"294,725","17,257","17,381","10,238",194.8,55記
20359,"9787
",イオンディライト,連18.2,"295,839","16,812","17,284","10,316",196.2,61
20360,"9787
",イオンディライト,連19.2予,--,--,--,--,--,--
20361,"9787
",イオンディライト,連20.2予,--,--,--,--,--,--
20362,"9787
",イオンディライト,中18.8,"153,884","9,060","9,134","5,628",107.0,31
20363,"9787
",イオンディライト,中19.8予,--,--,--,--,--,--
20364,"9787
",イオンディライト,会19.2予,--,--,--,--,--,--
20365,"9788
",ナック,連14.3,"91,630","4,672","4,709","2,794",168.2,36
20366,"9788
",ナック,連15.3,"85,443","1,517","1,481",519,31.1,38
20367,"9788
",ナック,連16.3,"80,302",701,795,252,15.0,38
20368,"9788
",ナック,連17.3,"85,901",756,793,415,24.7,27
20369,"9788
",ナック,連18.3,"89,818","1,637","1,574",-994,-59.2,18
20370,"9788
",ナック,連19.3予,--,--,--,--,--,--
20371,"9788
",ナック,連20.3予,--,--,--,--,--,--
20372,"9788
",ナック,中18.9,"37,835","-1,204","-1,220",-999,-58.1,8
20373,"9788
",ナック,中19.9予,--,--,--,--,--,--
20374,"9788
",ナック,会19.3予,--,--,--,--,--,--
20375,"9790
",福井コンピュータホールディングス,連14.3*,"8,768","2,020","2,064","1,275",55.5,12.5
20376,"9790
",福井コンピュータホールディングス,連15.3,"8,600","1,936","1,989","1,326",57.8,15
20377,"9790
",福井コンピュータホールディングス,連16.3,"8,718","2,165","2,207","1,482",64.5,20
20378,"9790
",福井コンピュータホールディングス,連17.3,"9,970","3,114","3,153","2,009",87.5,27
20379,"9790
",福井コンピュータホールディングス,連18.3,"10,902","3,687","3,731","2,423",105.7,32
20380,"9790
",福井コンピュータホールディングス,連19.3予,--,--,--,--,--,--
20381,"9790
",福井コンピュータホールディングス,連20.3予,--,--,--,--,--,--
20382,"9790
",福井コンピュータホールディングス,中18.9,"5,429","1,924","1,948","1,417",68.5,0
20383,"9790
",福井コンピュータホールディングス,中19.9予,--,--,--,--,--,--
20384,"9790
",福井コンピュータホールディングス,会19.3予,--,--,--,--,--,--
20385,"9792
",ニチイ学館,連14.3,"271,447","6,322","4,940","2,831",40.5,20
20386,"9792
",ニチイ学館,連15.3,"271,868","5,173","3,144",416,6.0,20
20387,"9792
",ニチイ学館,連16.3,"273,583",-785,"-3,629","-15,995",-248.8,22
20388,"9792
",ニチイ学館,連17.3,"276,659","4,206","1,429","1,403",21.9,22
20389,"9792
",ニチイ学館,連18.3,"283,767","7,630","3,628",854,13.3,22
20390,"9792
",ニチイ学館,連19.3予,--,--,--,--,--,--
20391,"9792
",ニチイ学館,連20.3予,--,--,--,--,--,--
20392,"9792
",ニチイ学館,中18.9,"142,596","4,154","1,947",251,3.9,15
20393,"9792
",ニチイ学館,中19.9予,--,--,--,--,--,--
20394,"9792
",ニチイ学館,会19.3予,--,--,--,--,--,--
20395,"9793
",ダイセキ,連14.2,"42,100","7,298","7,400","3,942",87.5,22
20396,"9793
",ダイセキ,連15.2,"45,738","7,302","7,436","4,035",89.6,24
20397,"9793
",ダイセキ,連16.2,"50,809","7,849","7,955","3,847",85.8,28
20398,"9793
",ダイセキ,連17.2,"44,232","7,120","7,228","4,132",95.8,29
20399,"9793
",ダイセキ,連18.2,"49,185","8,777","8,914","5,833",136.5,40記
20400,"9793
",ダイセキ,連19.2予,--,--,--,--,--,--
20401,"9793
",ダイセキ,連20.2予,--,--,--,--,--,--
20402,"9793
",ダイセキ,中18.8,"26,249","4,704","4,743","3,074",71.9,20
20403,"9793
",ダイセキ,中19.8予,--,--,--,--,--,--
20404,"9793
",ダイセキ,会19.2予,--,--,--,--,--,--
20405,"9795
",ステップ,単14.9,"9,104","2,197","2,220","1,355",81.3,24
20406,"9795
",ステップ,単15.9,"9,606","2,303","2,331","1,487",89.3,26
20407,"9795
",ステップ,単16.9,"10,176","2,451","2,485","1,669",100.4,30
20408,"9795
",ステップ,単17.9,"10,564","2,584","2,633","1,833",110.7,33
20409,"9795
",ステップ,単18.9,"11,033","2,680","2,760","1,862",112.4,34
20410,"9795
",ステップ,単19.9予,--,--,--,--,--,--
20411,"9795
",ステップ,単20.9予,--,--,--,--,--,--
20412,"9795
",ステップ,中18.3,"5,482","1,411","1,458",975,58.9,17
20413,"9795
",ステップ,中19.3予,--,--,--,--,--,--
20414,"9795
",ステップ,会19.9予,--,--,--,--,--,--
20415,"9810
",日鉄住金物産,連14.3*,"1,443,843","20,961","21,830","22,768","1,027",110
20416,"9810
",日鉄住金物産,連15.3*,"2,104,606","28,669","30,573","17,434",563.9,120
20417,"9810
",日鉄住金物産,連16.3*,"1,930,845","27,885","29,025","17,329",560.5,150
20418,"9810
",日鉄住金物産,連17.3*,"1,841,353","30,832","30,915","18,238",590.0,180
20419,"9810
",日鉄住金物産,連18.3,"2,062,316","32,314","35,188","21,726",702.9,210
20420,"9810
",日鉄住金物産,連19.3予,--,--,--,--,--,--
20421,"9810
",日鉄住金物産,連20.3予,--,--,--,--,--,--
20422,"9810
",日鉄住金物産,中18.9,"1,239,596","17,717","18,027","12,949",401.4,110
20423,"9810
",日鉄住金物産,中19.9予,--,--,--,--,--,--
20424,"9810
",日鉄住金物産,会19.3予,--,--,--,--,--,--
20425,"9824
",泉州電業,連15.10,"76,132","2,345","2,740","1,570",150.1,36
20426,"9824
",泉州電業,連16.10,"67,666","2,802","2,978","1,585",155.2,40
20427,"9824
",泉州電業,連17.10,"74,956","3,202","3,455","2,289",226.6,45記
20428,"9824
",泉州電業,連18.10予,--,--,--,--,--,--
20429,"9824
",泉州電業,連19.10予,--,--,--,--,--,--
20430,"9824
",泉州電業,中18.4,"40,939","1,822","1,943","1,341",133.0,25
20431,"9824
",泉州電業,中19.4予,--,--,--,--,--,--
20432,"9824
",泉州電業,四16.11-7,"54,912","2,319","2,512","1,674",165.7,
20433,"9824
",泉州電業,四17.11-7,"60,742","2,745","2,938","2,024",201.4,
20434,"9824
",泉州電業,会18.10予,--,--,--,--,--,--
20435,"9828
",元気寿司,連14.3,"26,892","1,017","1,045",687,77.9,8
20436,"9828
",元気寿司,連15.3,"29,363","1,469","1,535","1,229",139.2,10
20437,"9828
",元気寿司,連16.3,"32,318","1,395","1,361",832,94.3,12
20438,"9828
",元気寿司,連17.3,"34,936","1,106","1,033",440,49.9,10
20439,"9828
",元気寿司,連18.3,"39,999","1,726","1,745",529,59.9,12
20440,"9828
",元気寿司,連19.3予,--,--,--,--,--,--
20441,"9828
",元気寿司,連20.3予,--,--,--,--,--,--
20442,"9828
",元気寿司,中18.9,"21,102","1,458","1,448","1,133",128.4,15
20443,"9828
",元気寿司,中19.9予,--,--,--,--,--,--
20444,"9828
",元気寿司,会19.3予,--,--,--,--,--,--
20445,"9830
",トラスコ中山,単15.12*,"166,565","12,976","13,211","8,242",125.0,31.3
20446,"9830
",トラスコ中山,単16.12*,"177,053","14,163","14,433","9,963",151.1,38
20447,"9830
",トラスコ中山,単17.12,"195,096","14,276","14,581","10,173",154.3,39
20448,"9830
",トラスコ中山,単18.12予,--,--,--,--,--,--
20449,"9830
",トラスコ中山,単19.12予,--,--,--,--,--,--
20450,"9830
",トラスコ中山,中18.6,"104,877","6,968","7,089","4,778",72.5,18.5
20451,"9830
",トラスコ中山,中19.6予,--,--,--,--,--,--
20452,"9830
",トラスコ中山,四17.1-9,"143,065","10,675","10,879","7,378",111.9,
20453,"9830
",トラスコ中山,四18.1-9,"156,784","9,760","9,959","6,725",102.0,
20454,"9830
",トラスコ中山,会18.12予,--,--,--,--,--,--
20455,"9831
",ヤマダ電機,連14.3,"1,893,971","34,265","50,187","18,666",20.2,6
20456,"9831
",ヤマダ電機,連15.3,"1,664,370","19,918","35,537","9,340",11.7,6
20457,"9831
",ヤマダ電機,連16.3,"1,612,735","58,158","62,734","30,395",38.2,12
20458,"9831
",ヤマダ電機,連17.3,"1,563,056","57,895","66,040","34,528",43.0,13
20459,"9831
",ヤマダ電機,連18.3,"1,573,873","38,763","47,335","29,779",36.8,13
20460,"9831
",ヤマダ電機,連19.3予,--,--,--,--,--,--
20461,"9831
",ヤマダ電機,連20.3予,--,--,--,--,--,--
20462,"9831
",ヤマダ電機,中18.9,"793,670","5,094","10,222","1,686",2.1,0
20463,"9831
",ヤマダ電機,中19.9予,--,--,--,--,--,--
20464,"9831
",ヤマダ電機,会19.3予,--,--,--,--,--,--
20465,"9832
",オートバックスセブン,連14.3,"231,697","13,944","16,421","9,786",107.7,64記
20466,"9832
",オートバックスセブン,連15.3,"209,454","6,403","8,250","4,609",52.8,60
20467,"9832
",オートバックスセブン,連16.3,"208,142","6,701","7,780","4,371",51.6,60
20468,"9832
",オートバックスセブン,連17.3,"204,033","5,829","7,120","3,015",36.0,60
20469,"9832
",オートバックスセブン,連18.3,"211,630","7,284","8,226","5,403",65.5,60
20470,"9832
",オートバックスセブン,連19.3予,--,--,--,--,--,--
20471,"9832
",オートバックスセブン,連20.3予,--,--,--,--,--,--
20472,"9832
",オートバックスセブン,中18.9,"97,536","1,508","1,849",595,7.2,30
20473,"9832
",オートバックスセブン,中19.9予,--,--,--,--,--,--
